,Unnamed: 0,Topic,question,Followers,Answers,Ratio,Engagement potential,Last action,Parsed time,Question link,answers,compound,Sentiment,old_score,followers_n,engagement,sentiment_score
1231,1231,Anna-University-Tamil-Nadu-India,How much should I score in the 12th standard to get into a good college under Anna University?,2,3,2/3,No,Followed,2019-11-18,https://www.quora.com/How-much-should-I-score-in-the-12th-standard-to-get-into-a-good-college-under-Anna-University,"Some of the Top colleges under Anna University are : 1. College of engineering, Guindy 2. PSG College of Technology, Coimbatore 3. SSN College of Engineering, Kalavakkam 4. Thiagarajar College of Engineering, Madurai 5. Adhiyamaan College of Engineering, Hosur 6. Coimbatore Institute of Technology, Coimbatore 7. Kumaraguru College of Technology, Coimbatore 8. Madras Institute of Technology, Chennai 9. Kongu Engineering College, Erode 10. Mepco Schlenk Engineering College, Sivakasi 11. RMK Engineering College, Thiruvallur 12. Sri Sai Ram Engineering College, Chennai 13. St. Joseph's College of Engineering,  Continue ReadingSome of the Top colleges under Anna University are : 1. College of engineering, Guindy 2. PSG College of Technology, Coimbatore 3. SSN College of Engineering, Kalavakkam 4. Thiagarajar College of Engineering, Madurai 5. Adhiyamaan College of Engineering, Hosur 6. Coimbatore Institute of Technology, Coimbatore 7. Kumaraguru College of Technology, Coimbatore 8. Madras Institute of Technology, Chennai 9. Kongu Engineering College, Erode 10. Mepco Schlenk Engineering College, Sivakasi 11. RMK Engineering College, Thiruvallur 12. Sri Sai Ram Engineering College, Chennai 13. St. Joseph's College of Engineering, Chennai 14. Adhiparasakthi Engineering College, Kancheepuram 15. Alagappa Chettiar College of Engineering and Technology, Karaikudi You can look up the other top colleges here : Top Engineering Colleges Under Anna University All the top colleges require a cutoff score of 195 and above for atleast the most sought after courses. You can check the last year's cut off marks here : TNEA 2018 Cutoff Marks ",0.021936666666666667,Neutral,3.0438733333333334,0.06451612903225806,1,4.043873333333334
1232,1232,Anna-University-Tamil-Nadu-India,How much should I score in the 12th standard to get into a good college under Anna University?,2,3,2/3,No,Followed,2019-11-18,https://www.quora.com/How-much-should-I-score-in-the-12th-standard-to-get-into-a-good-college-under-Anna-University,"TNEA 2018 Cut Off, Branch-Wise/College-Wise Cut-Off, Past Years Cutoff Here i am provided previous year cutoff branch wise for some best institutions in Tamilnadu. From above link you would get rough idea about what mark should you score to got admission in best college's. No matter what college you would choose to place in campus interview ,study and understand basic concepts in your stream and develope communication skills, aptitude and reasoning solving ability . That only helps you to land in good companies . ",0.650925,Positive,4.30185,0.06451612903225806,1,5.0
1233,1233,Anna-University-Tamil-Nadu-India,How does the worst university like Anna University secure a good ranking in NIRF?,0,1,0/1,No,Requested,2018-04-03,https://www.quora.com/How-does-the-worst-university-like-Anna-University-secure-a-good-ranking-in-NIRF,The NIRF criteria needs to be fulfilled & so for these universities got such good ranks. -> There are more than 500 colleges under Anna University. -> The most important factor is written documents and facts . -> More number of colleges fulfill these criteria of producing documents. -> Every inspection done under affiliated colleges by Anna University is just a myth because the institute already knew about it and they already start working for fulfilling the documental criteria. -> Hope you must understand what I mean to say bcz I am also student of Anna University. The main campus or regional centres are the exception.But what about the affiliated colleges who bitrate the students on the name of Anna University.Do comments .This all stories have been realised by me.,0.2777285714285714,Positive,3.5554571428571426,0.0,0,3.5554571428571426
1234,1234,Anna-University-Tamil-Nadu-India,Is Anna University better than Jadavpur according to the NIRF ranking?,5,4,5/4,No,Followed,2018-09-04,https://www.quora.com/Is-Anna-University-better-than-Jadavpur-according-to-the-NIRF-ranking,"Anna University has many college under it unlike Jadavpur University.. Now NIRF ranking is published mostly based on CEG statistics.. Now if you compare CEG with JU, CEG also boost to have all the state toppers & cream students of Tamil Nadu.. Also like West Bengal, academic culture of Tamil Nadu is quite strong.. lot of intellectual capital is there.. so CEG & JU is quite equivalent in terms of intellectual capital.. but I feel JU is a bit better in research but CEG is far more disciplined than JU.. Overall very similar culture & standard.. but if you compare other colleges, JU is definitely b Continue ReadingAnna University has many college under it unlike Jadavpur University.. Now NIRF ranking is published mostly based on CEG statistics.. Now if you compare CEG with JU, CEG also boost to have all the state toppers & cream students of Tamil Nadu.. Also like West Bengal, academic culture of Tamil Nadu is quite strong.. lot of intellectual capital is there.. so CEG & JU is quite equivalent in terms of intellectual capital.. but I feel JU is a bit better in research but CEG is far more disciplined than JU.. Overall very similar culture & standard.. but if you compare other colleges, JU is definitely better.. Infact I feel the students, if they are not getting old IITs, top NITs, IIIT Hyderabad, BIT Pilani, it's best to take the best college of your region.. like Jadavpur/IIEST in West Bengal, CEG/MIT/SSN/PSG in Tamil Nadu, RVCE/PESIT/BMS/MSRIT IN Karnataka, DTU/NSIT in Delhi, COEP/VJTI in Maharashtra etc.. Because almost all have good academic culture & it depends on you how much you can learn.. NIRF or as a matter of fact any ranking is just a number ",0.9562333333333334,Positive,4.912466666666667,0.16129032258064516,1,5.0
1235,1235,Anna-University-Tamil-Nadu-India,Is Anna University better than Jadavpur according to the NIRF ranking?,5,4,5/4,No,Followed,2018-09-04,https://www.quora.com/Is-Anna-University-better-than-Jadavpur-according-to-the-NIRF-ranking,"Forget about the NIRF ranking 2018… Anna University once a time a great university in engineering, science and technology, just like Jadavpur University. But coming days, the number of students produces is less quality and less skill. So this lagging creates problems in future of developing industries. But, JU holds its position in glorious past and also in present day. Cracking WBJEE is as tougher as to crack JEE (mains) to get into top NIT's. JU quality of teaching is very very good as like top IIT's. Taking from Campus placement also. JU also having best placement scenario just like top IIT's.  Continue ReadingForget about the NIRF ranking 2018… Anna University once a time a great university in engineering, science and technology, just like Jadavpur University. But coming days, the number of students produces is less quality and less skill. So this lagging creates problems in future of developing industries. But, JU holds its position in glorious past and also in present day. Cracking WBJEE is as tougher as to crack JEE (mains) to get into top NIT's. JU quality of teaching is very very good as like top IIT's. Taking from Campus placement also. JU also having best placement scenario just like top IIT's. Quality of students are still quite well. Some of the students goes to top US/Europe universities to persue higher degrees also. According to International ranking, JU stand still right after 7 IIT's. So. I will support for JU in past, present and also in future….. ",0.34852380952380957,Positive,3.697047619047619,0.16129032258064516,1,4.697047619047619
1236,1236,Anna-University-Tamil-Nadu-India,How is control and instrumentation engineering at Anna University?,5,1,5/1,Yes,Followed,2020-04-29,https://www.quora.com/How-is-control-and-instrumentation-engineering-at-Anna-University,"As per Anna University ( screenshot below) Guindy Campus' website ( CEG ) , they dont offer Electronics & Instrumentation or Controls and Instrumentation as a UG course ( BE / B.Tech ). But Madras Institute of Technology ( MIT, Chrompet ) now also Under Anna University, Chennai banner offers the best Instrumentation course in India. The placements at MIT are very good. You can get INR 10 Lakh + packages. The two above are in Anna University ,Chennai division and are very prestigious Govt colleges with fees around INR 20,000 per year or maybe even less . ( MIT and CEG ). But there are many colleges under Anna University, Chennai which have got affiliation and offer decent UG courses in Instrumentation like SRM group of colleges under Anna University ( Easwari, VEC) , RMK etc to name a few. From affiliated colleges getting into core Instrumentation jobs might be difficult, but not impossible during placement. But if you pass without Arrears you will surely get a decent IT job ( INR 4–5 lakhs starting ). Link below - College Of Engineering, Guindy  Also There are many Govt and Govt aided ( PSG Tech , CIT , GCT all in Coimbatore ) under Anna University , Coimbatore division that might offer the same course. Kindly check. ",0.2427090909090909,Positive,3.485418181818182,0.16129032258064516,1,4.485418181818182
1237,1237,Anna-University-Tamil-Nadu-India,Is there any way to write to join Anna University for non-Tamilnadu students?,0,3,0/3,No,Requested,2018-04-03,https://www.quora.com/Is-there-any-way-to-write-to-join-Anna-University-for-non-Tamilnadu-students,"Yaa you can!!After your final board exam results get declared, do go to TNEA website and fill an application form online under other state students quota. you can apply only through that quota if you are not from Tamil nadu. And do remember you will need really good score in your 12th board exam and sometimes the highest in your school!! Even after such condition finding a seat is really hard.. But do try your best… !! ",0.05808571428571428,Positive,3.1161714285714286,0.0,0,3.1161714285714286
1238,1238,Anna-University-Tamil-Nadu-India,Is there any way to write to join Anna University for non-Tamilnadu students?,0,3,0/3,No,Requested,2018-04-03,https://www.quora.com/Is-there-any-way-to-write-to-join-Anna-University-for-non-Tamilnadu-students,There is a separatee other quota for non-native Tamil Nadu students. For more details of admission & selection you can visit my answer to a similar question. Rishwanth Darun A S's answer to How can non Tamil Nadu state students apply for Anna University and affiliated universities? What's the eligibility criteria? ,0.0,Neutral,3.0,0.0,0,3.0
1239,1239,Anna-University-Tamil-Nadu-India,Is the first year GPA included for the overall CGPA by ANNA University?,1,2,1/2,No,Followed,2018-04-02,https://www.quora.com/Is-the-first-year-GPA-included-for-the-overall-CGPA-by-ANNA-University,yes it is included for the overall CGPA. ,0.4019,Positive,3.8038,0.03225806451612903,1,4.8038
1240,1240,Anna-University-Tamil-Nadu-India,Is the first year GPA included for the overall CGPA by ANNA University?,1,2,1/2,No,Followed,2018-04-02,https://www.quora.com/Is-the-first-year-GPA-included-for-the-overall-CGPA-by-ANNA-University,"No, under this year regulations it is not added ",0.0,Neutral,3.0,0.03225806451612903,1,
1241,1241,Anna-University-Tamil-Nadu-India,How is Anna University for a non-Tamil Nadu student? What is the admission criteria for such students? What are the campus placements offered?,3,1,3/1,No,Followed,2019-05-03,https://www.quora.com/How-is-Anna-University-for-a-non-Tamil-Nadu-student-What-is-the-admission-criteria-for-such-students-What-are-the-campus-placements-offered,"For non-Tamilnadu student you have a special quota called other state quota. For which you will be having a seperate councelling session. Placements are the common for everyone. Various companies starting from startups and leading companies like microsoft, facebook, samsung, etc., comes for placement in anna university ",0.190775,Positive,3.38155,0.0967741935483871,1,4.38155
1242,1242,Anna-University-Tamil-Nadu-India,Can I join Anna university in Chennai by completing a diploma course?,3,1,3/1,No,Followed,2019-06-24,https://www.quora.com/Can-I-join-Anna-university-in-Chennai-by-completing-a-diploma-course,No Lateral admission is not permissible ,-0.296,Negative,2.408,0.0967741935483871,1,1.408
1243,1243,Anna-University-Tamil-Nadu-India,Can I join BE lateral entry at Anna University after completing a diploma?,6,1,6/1,Yes,Followed,2019-07-28,https://www.quora.com/Can-I-join-BE-lateral-entry-at-Anna-University-after-completing-a-diploma,"Yes you can join after completing diploma. First of all, you have to register (Check the date and registration form in Anna university website). Then you will get a announcement for your counseling. Select the college and course as you wish. And can join by July or August. ",0.25946,Positive,3.51892,0.1935483870967742,1,4.51892
1244,1244,Anna-University-Tamil-Nadu-India,What is the difference between the certificate from Hindustan University and Anna University? Do both have equal value?,1,2,1/2,No,Requested,2018-03-30,https://www.quora.com/What-is-the-difference-between-the-certificate-from-Hindustan-University-and-Anna-University-Do-both-have-equal-value,"Anna University, is an Old yet Reputed University in the Country, expertised in various courses, with Great Placements (based on one's talent) and Low Fees! Moreover, it has Hundreds of Colleges affiliated to it, following the rules set by AU for their Syllabus and Gradation! Whereas, Hindustan University, which is a Deemed Private to-be-University, is reputed because of the Aeronautical and Automobile Departments! The Placements are comparitively a lot worse than the AU, even in their Reputed Departments. But still, if you're in the CSE/IT Dept. you'll get placed in a Core Company for sure, wi Continue ReadingAnna University, is an Old yet Reputed University in the Country, expertised in various courses, with Great Placements (based on one's talent) and Low Fees! Moreover, it has Hundreds of Colleges affiliated to it, following the rules set by AU for their Syllabus and Gradation! Whereas, Hindustan University, which is a Deemed Private to-be-University, is reputed because of the Aeronautical and Automobile Departments! The Placements are comparitively a lot worse than the AU, even in their Reputed Departments. But still, if you're in the CSE/IT Dept. you'll get placed in a Core Company for sure, with an Low-Middle Salary Package! Coming to Certificates, the Degree Certificate offered by AU is a lot more worthy than that of HITS (HU). But at the end of the line, the certificates doesn't matter when you're in an interview for a Job/Higher Education, where you're Talent and Communication Skills matter the most! ",0.15956153846153842,Positive,3.319123076923077,0.03225806451612903,1,4.319123076923077
1245,1245,Anna-University-Tamil-Nadu-India,What is the difference between the certificate from Hindustan University and Anna University? Do both have equal value?,1,2,1/2,No,Requested,2018-03-30,https://www.quora.com/What-is-the-difference-between-the-certificate-from-Hindustan-University-and-Anna-University-Do-both-have-equal-value,"The difference in certificate is Certificate from a deemed University and State University. Generally, in public opinion Anna University Certificate is more valued as it is the oldest University and popular for its alumni achievements. The value of certificate depends upon your education, wit and wisdom. ",0.47269999999999995,Positive,3.9454,0.03225806451612903,1,4.945399999999999
1246,1246,Anna-University-Tamil-Nadu-India,When will Anna University VC come?,0,1,0/1,No,Requested,2018-03-29,https://www.quora.com/When-will-Anna-University-VC-come,ASAP ,0.0,Neutral,3.0,0.0,0,3.0
1247,1247,Anna-University-Tamil-Nadu-India,Is it difficult to get into B.E. Geoinformatics course at Anna University?,2,3,2/3,No,Followed,2018-06-21,https://www.quora.com/Is-it-difficult-to-get-into-B-E-Geoinformatics-course-at-Anna-University,No it's not.. But if u really want to study geoinformatics then don't opt for this course. Since it's a new subject the faculties themselves don't really know how to convey it to the students…it's hard hmto survive here. ,-0.0583,Negative,2.8834,0.06451612903225806,1,1.8834
1248,1248,Anna-University-Tamil-Nadu-India,Is it difficult to get into B.E. Geoinformatics course at Anna University?,2,3,2/3,No,Followed,2018-06-21,https://www.quora.com/Is-it-difficult-to-get-into-B-E-Geoinformatics-course-at-Anna-University,"The geo-informatics department in CEG is one of its kind and has an unparalleled reputation Resources and Information. naturally the flock this place attracts is worthy of its name. The entry cutoff for the geo informatics department in CEG is set at 195 for the OC category, which is a pretty amazing cut off to have. Look to the skies and plot your way to CEG buddy! All the best! ",0.51734,Positive,4.03468,0.06451612903225806,1,5.0
1249,1249,Anna-University-Tamil-Nadu-India,Is a first-year mark considered for overall CGPA at Anna University?,1,2,1/2,No,Followed,2018-03-27,https://www.quora.com/Is-a-first-year-mark-considered-for-overall-CGPA-at-Anna-University,"Yes, first year mark is considered in overall CGPA calculation. The average of CGPA obtained by the student at the end of each semester is regarded for the overall CGPA calculation. Each semester consists of two assessments (referred to as internals) and an end semester exam each of which accounts to 50% of the total mark. CGPA for each semester is calculated considering the marks obtained in all the above tests. ",0.100475,Positive,3.20095,0.03225806451612903,1,4.200950000000001
1250,1250,Anna-University-Tamil-Nadu-India,Is there any chance of me getting into any of the Anna University colleges with a cut of 185?,0,3,0/3,No,Requested,2018-03-27,https://www.quora.com/Is-there-any-chance-of-me-getting-into-any-of-the-Anna-University-colleges-with-a-cut-of-185,"Yes, You can… But you cannot get Main campus like CEG or MIT. You can get from any of their constituent colleges. Anna university has 13 constituent colleges which has various departments like Computer science and engineering, electronic and communication engineering, electrical and electronic engineering, mechanical engineering, Information technology etc.. Those 13 constituent colleges are Anna UCEK| kancheepuramWelcome to University College of Engineering Arnihttp://www.aucev.edu.in/UNIVERSITY COLLEGE OF ENGINEERING TINDIVANAMhttps://www.aucepkt.edu.in/Anna University College of Engineering ThiContinue ReadingYes, You can… But you cannot get Main campus like CEG or MIT. You can get from any of their constituent colleges. Anna university has 13 constituent colleges which has various departments like Computer science and engineering, electronic and communication engineering, electrical and electronic engineering, mechanical engineering, Information technology etc.. Those 13 constituent colleges are Anna UCEK| kancheepuramWelcome to University College of Engineering Arnihttp://www.aucev.edu.in/UNIVERSITY COLLEGE OF ENGINEERING TINDIVANAMhttps://www.aucepkt.edu.in/Anna University College of Engineering ThirukkuvalaiUniversity College of Engineering AriyalurUniversity College of Engineering Panrutihttps://www.ucen.ac.in/http://www.aubit.edu.in/index.htmUniversity College of Engineering (VOC College of Engg.), ThoothukudiUniversity College of Engineering DindigulUniversity College of Engineering RamanathapuraThis are the 13 constituent colleges.. ",0.2664166666666667,Positive,3.5328333333333335,0.0,0,3.5328333333333335
1251,1251,Anna-University-Tamil-Nadu-India,Is there any chance of me getting into any of the Anna University colleges with a cut of 185?,0,3,0/3,No,Requested,2018-03-27,https://www.quora.com/Is-there-any-chance-of-me-getting-into-any-of-the-Anna-University-colleges-with-a-cut-of-185,Of course there is a chance but not into the main campus. There is a chance to enter the other branches of Anna University! The criteria is based on your caste too! ,0.14813333333333334,Positive,3.296266666666667,0.0,0,3.296266666666667
1252,1252,Anna-University-Tamil-Nadu-India,Is it good to do masters in environmental engineering in Anna university?,2,1,2/1,No,Followed,2018-03-27,https://www.quora.com/Is-it-good-to-do-masters-in-environmental-engineering-in-Anna-university,"Environmental Engineering Department has produced countless works. The department has the best skilled PhD faculties with excellent experience and one to one is help provided to students during their research period. The department has well equipped labs such as Analytical LaboratoryMicrobiology labUnit operations and process engineering labAir pollution control labTool roomComputing facilityLibraryAuditoriumRESEARCH: The department has been involved in fundamental and applied research work such asAssessment of chemical and biological characteristics of water bodiesTreatment and reuse of Sewage and Industrial Effluents, BioremediationAdvanced Oxidation Process, Groundwater rechargeDegradation of toxic wastes, Air Pollution Modeling and MonitoringMembrane Process, Carbon dioxide SequestrationHydrogen production from waste streamsSolid waste management and Hazardous waste managementRehabilitation of composites are some of the research areas of investigation at the Centre.Various National/International agencies have funded and sponsored research activitiesYou can check this link to know more about the curriculum and syllabus https://www.annauniv.edu/academic_courses/PG%20CBCS%20%20(R-2015)WS%2014.08.2015/01.%20Civil/05.%20Env.Eng.pdf ",0.04933333333333334,Neutral,3.0986666666666665,0.06451612903225806,1,4.0986666666666665
1253,1253,Anna-University-Tamil-Nadu-India,"What are some tips to clear M3 and M4 in Anna University, having only 3 more semesters to clear?",8,2,8/2,Yes,Followed,2019-09-23,https://www.quora.com/What-are-some-tips-to-clear-M3-and-M4-in-Anna-University-having-only-3-more-semesters-to-clear,"Prepare for the exam with at least some basic steps to solve each questions. And most important, attend all the questions. Whether you know the answer or not, answer all the questions. Be in exam hall for while 3 hours and do justice to your exam. Have some hope. In preparation side, try to prepare for two 16 mark questions (that means 2 chapters) strongly. At the end of the exam, you will have some hope that you have written correct answers for those 16 mark questions. ",0.30779999999999996,Positive,3.6155999999999997,0.25806451612903225,1,4.6156
1254,1254,Anna-University-Tamil-Nadu-India,"What are some tips to clear M3 and M4 in Anna University, having only 3 more semesters to clear?",8,2,8/2,Yes,Followed,2019-09-23,https://www.quora.com/What-are-some-tips-to-clear-M3-and-M4-in-Anna-University-having-only-3-more-semesters-to-clear,just collect all the previous year q paper and write every question unit wise in a white paper and put 2 in a bracket if the q repeat in other q papers ..then it will be 5–6 q per unit and study that questions and its model well then boom .. you will crak it ,0.6369,Positive,4.2738,0.25806451612903225,1,5.0
1255,1255,Anna-University-Tamil-Nadu-India,Is it possible to study in Anna University through GATE without appearing in TANCET?,2,1,2/1,No,Followed,2018-03-26,https://www.quora.com/Is-it-possible-to-study-in-Anna-University-through-GATE-without-appearing-in-TANCET,Yes if you want to do PG in Anna University you should have passed the GATE exam. Those with GATE score need not appear for TANCET. ,0.2294,Positive,3.4588,0.06451612903225806,1,4.4588
1256,1256,Anna-University-Tamil-Nadu-India,What is your best intern story while studying in CEG?,5,4,5/4,No,Followed,2019-12-22,https://www.quora.com/What-is-your-best-intern-story-while-studying-in-CEG,"Thanks Lavanya Deivaa for A2A. I did my internship during the third year summer holidays at RNTBCI (Renault Nissan Technology & Business Centre Private Limited). RNTBCI selected three people from CEG and I was one among them. It was a two-month paid internship. The company provided us with a free cab service during our internship. I became close with the other interns during the two-month time. The internship gave a good exposure to understand the corporate environment. Since my mentor was also from CEG, I had a good time over there. At the end of the internship, we presented our project to the  Continue ReadingThanks Lavanya Deivaa for A2A. I did my internship during the third year summer holidays at RNTBCI (Renault Nissan Technology & Business Centre Private Limited). RNTBCI selected three people from CEG and I was one among them. It was a two-month paid internship. The company provided us with a free cab service during our internship. I became close with the other interns during the two-month time. The internship gave a good exposure to understand the corporate environment. Since my mentor was also from CEG, I had a good time over there. At the end of the internship, we presented our project to the MD of the company and received good comments from the management. I was travelling from ECR to Mahindra City for two months and obviously, there was no time left during the weekdays due to the extensive travel. However, it was a memorable experience and gave a small edge during the placements because of the internship experience.  Thank you for reading. For more answers, visit Karthik Panjanatham Ramaswamy (கார்த்திக் பஞ்சநதம் ராமசாமி) ",0.1945047619047619,Positive,3.389009523809524,0.16129032258064516,1,4.3890095238095235
1257,1257,Anna-University-Tamil-Nadu-India,What is your best intern story while studying in CEG?,5,4,5/4,No,Followed,2019-12-22,https://www.quora.com/What-is-your-best-intern-story-while-studying-in-CEG,"I did two startup interns while doing my B.Tech IT at CEG. The internships not only helped my career growth but also helped me in the way I learn things. It’s not easy to get an internship offer. More the failures, more you learn. I got both the interns after so many failures. The first internship interview that I cracked was in my 3rd year through my senior referral at Indix . I learnt data structures, databases and Web crawling during my internship there. My second internship was in my final year at Emo2 (company) where I built a tool for XML, Json conversion from each other, I also built a 2D  Continue ReadingI did two startup interns while doing my B.Tech IT at CEG. The internships not only helped my career growth but also helped me in the way I learn things. It’s not easy to get an internship offer. More the failures, more you learn. I got both the interns after so many failures. The first internship interview that I cracked was in my 3rd year through my senior referral at Indix . I learnt data structures, databases and Web crawling during my internship there. My second internship was in my final year at Emo2 (company) where I built a tool for XML, Json conversion from each other, I also built a 2D game from scratch in c++ using OpenGL libraries. Internship experience helped me write clean and scalable code. Both my interns were paid interns. My mentors were too kind to teach me things. (Thank you User-11787195017678932483 and Hari Hara Sudhan) ",-0.053473684210526326,Negative,2.8930526315789473,0.16129032258064516,1,1.8930526315789473
1258,1258,Anna-University-Tamil-Nadu-India,What is the minimum score to get a seat at Anna University and PSG university?,1,3,1/3,No,Followed,2018-03-24,https://www.quora.com/What-is-the-minimum-score-to-get-a-seat-at-Anna-University-and-PSG-university,"There is no specific baseline cutoff for engineering in Tamilanadu. Prestigious institutions like Anna university and PSG offers students engineering seats based on their descending order of cutoffs. So top colleges are occupied by students who have high cutoffs at that time Cut off is always higher for some of the popularly demanded courses like Mechanical Engineering, ECE, EEE and CSE. Cut-offs for college admissions also depends on the community you belong to. TNEA will soon post a link to check for the last year cut-offs in the Anna University website. Check these websites for analysis, https: Continue ReadingThere is no specific baseline cutoff for engineering in Tamilanadu. Prestigious institutions like Anna university and PSG offers students engineering seats based on their descending order of cutoffs. So top colleges are occupied by students who have high cutoffs at that time Cut off is always higher for some of the popularly demanded courses like Mechanical Engineering, ECE, EEE and CSE. Cut-offs for college admissions also depends on the community you belong to. TNEA will soon post a link to check for the last year cut-offs in the Anna University website. Check these websites for analysis, https://www.google.co.in/amp/s/engineering.careers360.com/articles/tnea-cutoff%3famp http://www.collegesintamilnadu.com/Counseling/TNEA_Cutoff_Search.aspx Dont fully depend on these. Cutoff vary for each year. ",0.09846666666666666,Positive,3.1969333333333334,0.03225806451612903,1,4.196933333333334
1259,1259,Anna-University-Tamil-Nadu-India,What is the minimum score to get a seat at Anna University and PSG university?,1,3,1/3,No,Followed,2018-03-24,https://www.quora.com/What-is-the-minimum-score-to-get-a-seat-at-Anna-University-and-PSG-university,"It's is a subjective question as it depends on lot of factors such as Caste, department choice,difficulty level of the exam etc… General category students should score around 198+ to get Psg or Anna University but there is no guarantee that you will get department of your choice unless u meet the threshold cutoff. For example Mechanical and ECE cut off @ Psg /ceg hovers around 199.5–200(as per general trend). For other Cast students cut off of 190+ can get u admission at both the institutions. ",-0.27396666666666664,Negative,2.4520666666666666,0.03225806451612903,1,1.4520666666666666
1260,1260,Anna-University-Tamil-Nadu-India,What is the reason behind the poor results in Anna University engineering colleges?,1,2,1/2,No,Followed,2018-03-21,https://www.quora.com/What-is-the-reason-behind-the-poor-results-in-Anna-University-engineering-colleges,May be Lack of Experienced Faculties. and they hesitate to give internal Marks to their students. because in the case of technical and scientific subjects need well talented faculties to make the students to understand the concepts. In Most Cases these faculties rendering boring classes to the students. so they lost interest in studies and lost the seriousness ,-0.09114,Negative,2.81772,0.03225806451612903,1,1.81772
1261,1261,Anna-University-Tamil-Nadu-India,How many marks are eligible to get a seat in Anna University for AP students?,2,1,2/1,No,Followed,2018-06-22,https://www.quora.com/How-many-marks-are-eligible-to-get-a-seat-in-Anna-University-for-AP-students,Since AP students come under other state category and not general category so 80-85% score will be sufficient to get a seat in anna university ,0.0,Neutral,3.0,0.06451612903225806,1,
1262,1262,Anna-University-Tamil-Nadu-India,I am studying in an autonomous college of Anna university how can I change it to Anna university self financing college in second year?,2,1,2/1,No,Followed,2019-07-18,https://www.quora.com/I-am-studying-in-an-autonomous-college-of-Anna-university-how-can-I-change-it-to-Anna-university-self-financing-college-in-second-year,You can't join self financing college in second year but yes you can join in first year. Because syllabus is different in autonomous colleges and autonomous colleges. ,0.35505,Positive,3.7100999999999997,0.06451612903225806,1,4.7101
1263,1263,Anna-University-Tamil-Nadu-India,Is TANCET the only means to get into Anna University?,2,2,2/2,No,Followed,2018-03-19,https://www.quora.com/Is-TANCET-the-only-means-to-get-into-Anna-University,"Hi.., Tancet is not only the way to get in to Anna university for P. G... If u have a valid GATE score, you can get through… Thank you ",0.1806,Positive,3.3612,0.06451612903225806,1,4.3612
1264,1264,Anna-University-Tamil-Nadu-India,Is TANCET the only means to get into Anna University?,2,2,2/2,No,Followed,2018-03-19,https://www.quora.com/Is-TANCET-the-only-means-to-get-into-Anna-University,Yes ,0.4019,Positive,3.8038,0.06451612903225806,1,4.8038
1265,1265,Anna-University-Tamil-Nadu-India,How can we get B.Tech admission at Anna University?,8,5,8/5,No,Followed,2018-07-09,https://www.quora.com/How-can-we-get-B-Tech-admission-at-Anna-University,"Tamil Nadu Engineering Admissions or TNEA to put it plainly, is a division of Anna University that cares for admissions to B.E and B.Tech courses throughout the state. All colleges which are under Anna University concede understudies dependent on their PCM scores in board examination. In contrast to most different states, there is NO different passageway test in Tamil Nadu. You need to obtain a minimum of 50% marks in each Physics, Chemistry & Maths.The application form should be filled from the official website, once the results are out and to be sent along with the DD.Once all the applicationContinue ReadingTamil Nadu Engineering Admissions or TNEA to put it plainly, is a division of Anna University that cares for admissions to B.E and B.Tech courses throughout the state. All colleges which are under Anna University concede understudies dependent on their PCM scores in board examination. In contrast to most different states, there is NO different passageway test in Tamil Nadu. You need to obtain a minimum of 50% marks in each Physics, Chemistry & Maths.The application form should be filled from the official website, once the results are out and to be sent along with the DD.Once all the applications are received, TNEA will publish a rank list on its website based on PCM marks out of 200. For this, they convert marks in Mathematics out of 100 and combined marks in Physics & Chemistry out of 100.Schedule & venue for the counselling will be notified in advance. You will be called for counselling according to your merit rank, where you will have to decide the college and stream of your preference from the available options.Once you've got your desired college, you will need to pay Rs. 5,000/- to reserve the seat. You'll also be required to get all your original documents verified before the admissions.If you have submitted your original certificates/documents in an Institution then you need to get a bonafide letter from Heat of Institution to that effect.For more information, you can check the official websiteOther modes of entry include Industrial quota, CIWGC (Children of Indian Workers in Gulf Countries), NRI quota and FN quota (Foreign Nationals). Each department has a fixed number of seats for each quota, based on the size of the department",0.10010833333333331,Positive,3.2002166666666665,0.25806451612903225,1,4.200216666666666
1266,1266,Anna-University-Tamil-Nadu-India,How can we get B.Tech admission at Anna University?,8,5,8/5,No,Followed,2018-07-09,https://www.quora.com/How-can-we-get-B-Tech-admission-at-Anna-University,Admission to Anna University is purely based on your Class 12th Board Marks. You can apply for B.Tech admission to Anna University Department Campuses and Affiliated Colleges by applying on the TNEA website( UG - 2019 ) Please refer to this answer to understand the seat matrix. How do I get a merit seat in Anna University College? Other ways of getting into Anna University are explained Refer to this document for detailed procedures http://tnea2019doc.xyz/pdf/2_InformationBrochure.pdf THANK YOU. If you find this answer to be helpful then please do UPVOTE!!! ,0.3214,Positive,3.6428000000000003,0.25806451612903225,1,4.6428
1267,1267,Anna-University-Tamil-Nadu-India,What is the mark to get an M.Tech seat in Anna university?,0,1,0/1,No,Requested,2018-03-18,https://www.quora.com/What-is-the-mark-to-get-an-M-Tech-seat-in-Anna-university,"If your tancet score more than 40 Mark you can get M.E seat in Anna university (CEG ,MIT,SAP ,ACT ) university departments. ",0.0,Neutral,3.0,0.0,0,3.0
